TripID,DepartureLocation,Destination,DepartureTime,Status,DriverID,VehicleID
945,Herzliya,Holon,2024-02-10 02:00:00,true,486,134
946,Haifa,Tiberias,2024-02-10 02:30:00,true,435,450
947,Tiberias,Haifa,2024-02-10 03:00:00,false,384,125
948,Herzliya,Haifa,2024-02-10 03:30:00,true,221,65
949,Tel Aviv,Raanana,2024-02-10 04:00:00,false,86,256
950,Herzliya,Bat Yam,2024-02-10 04:30:00,true,167,219
951,Raanana,Eilat,2024-02-10 05:00:00,true,124,54
952,Holon,Ashkelon,2024-02-10 05:30:00,false,300,155
953,Haifa,Herzliya,2024-02-10 06:00:00,false,145,25
954,Bat Yam,Herzliya,2024-02-10 06:30:00,false,408,11
955,Holon,Eilat,2024-02-10 07:00:00,true,425,132
956,Nazareth,Holon,2024-02-10 07:30:00,true,61,88
957,Ashkelon,Netanya,2024-02-10 08:00:00,false,9,503
958,Tiberias,Ashdod,2024-02-10 08:30:00,true,268,73
959,Haifa,Tiberias,2024-02-10 09:00:00,false,498,197
960,Ashkelon,Beer Sheva,2024-02-10 09:30:00,true,350,22
961,Herzliya,Haifa,2024-02-10 10:00:00,true,31,449
962,Haifa,Tiberias,2024-02-10 10:30:00,false,304,163
963,Tiberias,Tel Aviv,2024-02-10 11:00:00,true,37,418
964,Nazareth,Ashdod,2024-02-10 11:30:00,false,334,302
965,Safed,Netanya,2024-02-10 12:00:00,false,349,61
966,Holon,Raanana,2024-02-10 12:30:00,false,36,108
967,Nazareth,Holon,2024-02-10 13:00:00,false,32,31
968,Ashdod,Holon,2024-02-10 13:30:00,false,211,37
969,Herzliya,Beer Sheva,2024-02-10 14:00:00,true,364,193
970,Netanya,Jerusalem,2024-02-10 14:30:00,true,459,113
971,Beer Sheva,Raanana,2024-02-10 15:00:00,false,253,449
972,Haifa,Safed,2024-02-10 15:30:00,true,20,177
973,Herzliya,Raanana,2024-02-10 16:00:00,true,317,475
974,Nazareth,Ashkelon,2024-02-10 16:30:00,true,54,483
975,Ashdod,Nazareth,2024-02-10 17:00:00,true,402,247
976,Ashkelon,Holon,2024-02-10 17:30:00,true,210,117
977,Tiberias,Eilat,2024-02-10 18:00:00,true,2,126
978,Haifa,Raanana,2024-02-10 18:30:00,false,463,340
979,Holon,Nazareth,2024-02-10 19:00:00,true,466,442
980,Safed,Eilat,2024-02-10 19:30:00,true,393,250
981,Tel Aviv,Netanya,2024-02-10 20:00:00,false,373,395
982,Nazareth,Tel Aviv,2024-02-10 20:30:00,true,235,439
983,Herzliya,Netanya,2024-02-10 21:00:00,false,189,434
984,Haifa,Beer Sheva,2024-02-10 21:30:00,true,353,294
985,Holon,Beer Sheva,2024-02-10 22:00:00,true,83,32
986,Raanana,Haifa,2024-02-10 22:30:00,false,33,290
987,Holon,Tel Aviv,2024-02-10 23:00:00,false,67,404
988,Ashkelon,Tel Aviv,2024-02-10 23:30:00,false,451,479
989,Bat Yam,Ashkelon,2024-02-11 00:00:00,true,418,352
990,Nazareth,Bat Yam,2024-02-11 00:30:00,false,100,146
991,Haifa,Ashkelon,2024-02-11 01:00:00,true,311,20
992,Eilat,Tiberias,2024-02-11 01:30:00,false,74,51
993,Safed,Ashkelon,2024-02-11 02:00:00,false,266,295
994,Nazareth,Eilat,2024-02-11 02:30:00,false,111,50
995,Beer Sheva,Tiberias,2024-02-11 03:00:00,false,21,120
996,Ashkelon,Herzliya,2024-02-11 03:30:00,false,292,98
997,Ashdod,Eilat,2024-02-11 04:00:00,true,350,198
998,Holon,Netanya,2024-02-11 04:30:00,false,486,354
999,Bat Yam,Haifa,2024-02-11 05:00:00,true,8,99
1000,Tiberias,Herzliya,2024-02-11 05:30:00,true,152,227
1001,Bat Yam,Ashdod,2024-02-11 06:00:00,false,130,375
1002,Tel Aviv,Bat Yam,2024-02-11 06:30:00,false,6,505
1003,Haifa,Safed,2024-02-11 07:00:00,true,399,152
1004,Raanana,Ashdod,2024-02-11 07:30:00,false,384,480
1005,Nazareth,Safed,2024-02-11 08:00:00,true,379,395
1006,Bat Yam,Ashdod,2024-02-11 08:30:00,false,77,402
1007,Bat Yam,Jerusalem,2024-02-11 09:00:00,false,107,33
1008,Eilat,Raanana,2024-02-11 09:30:00,true,22,404
1009,Nazareth,Ashkelon,2024-02-11 10:00:00,false,383,44
1010,Ashdod,Jerusalem,2024-02-11 10:30:00,true,463,353
1011,Ashkelon,Ashdod,2024-02-11 11:00:00,false,167,4
1012,Tel Aviv,Bat Yam,2024-02-11 11:30:00,false,231,385
1013,Bat Yam,Raanana,2024-02-11 12:00:00,false,74,314
1014,Nazareth,Haifa,2024-02-11 12:30:00,false,256,380
1015,Jerusalem,Safed,2024-02-11 13:00:00,false,164,59
1016,Nazareth,Eilat,2024-02-11 13:30:00,true,151,221
1017,Holon,Tiberias,2024-02-11 14:00:00,false,417,5
1018,Bat Yam,Beer Sheva,2024-02-11 14:30:00,true,257,264
1019,Beer Sheva,Bat Yam,2024-02-11 15:00:00,true,296,415
1020,Tel Aviv,Herzliya,2024-02-11 15:30:00,true,228,304
1021,Eilat,Tiberias,2024-02-11 16:00:00,false,71,339
1022,Tel Aviv,Beer Sheva,2024-02-11 16:30:00,true,401,58
1023,Tel Aviv,Raanana,2024-02-11 17:00:00,false,105,98
1024,Eilat,Netanya,2024-02-11 17:30:00,false,318,248
1025,Tel Aviv,Netanya,2024-02-11 18:00:00,false,457,497
1026,Jerusalem,Raanana,2024-02-11 18:30:00,false,54,240
1027,Tiberias,Bat Yam,2024-02-11 19:00:00,false,404,440
1028,Ashdod,Tel Aviv,2024-02-11 19:30:00,true,481,384
1029,Netanya,Beer Sheva,2024-02-11 20:00:00,false,364,427
1030,Beer Sheva,Haifa,2024-02-11 20:30:00,false,273,27
1031,Ashkelon,Raanana,2024-02-11 21:00:00,true,246,484
1032,Bat Yam,Beer Sheva,2024-02-11 21:30:00,false,120,128
1033,Raanana,Nazareth,2024-02-11 22:00:00,false,475,438
1034,Tiberias,Bat Yam,2024-02-11 22:30:00,true,402,95
1035,Holon,Jerusalem,2024-02-11 23:00:00,false,70,136
1036,Nazareth,Haifa,2024-02-11 23:30:00,false,31,105
1037,Raanana,Ashdod,2024-02-12 00:00:00,false,142,84
1038,Herzliya,Eilat,2024-02-12 00:30:00,true,61,27
1039,Tiberias,Ashkelon,2024-02-12 01:00:00,true,351,309
1040,Beer Sheva,Holon,2024-02-12 01:30:00,false,229,138
1041,Ashkelon,Raanana,2024-02-12 02:00:00,true,46,214
1042,Ashkelon,Tiberias,2024-02-12 02:30:00,false,361,230
1043,Jerusalem,Eilat,2024-02-12 03:00:00,false,319,516
1044,Bat Yam,Ashkelon,2024-02-12 03:30:00,true,462,101
1045,Haifa,Beer Sheva,2024-02-12 04:00:00,true,155,87
1046,Netanya,Nazareth,2024-02-12 04:30:00,false,35,84
1047,Jerusalem,Bat Yam,2024-02-12 05:00:00,true,29,304
1048,Beer Sheva,Ashkelon,2024-02-12 05:30:00,false,254,376
1049,Netanya,Tiberias,2024-02-12 06:00:00,true,86,329
1050,Haifa,Holon,2024-02-12 06:30:00,true,25,301
1051,Raanana,Tel Aviv,2024-02-12 07:00:00,true,166,99
1052,Eilat,Tel Aviv,2024-02-12 07:30:00,false,495,131
1053,Holon,Netanya,2024-02-12 08:00:00,true,14,41
1054,Eilat,Tel Aviv,2024-02-12 08:30:00,false,252,346
1055,Beer Sheva,Netanya,2024-02-12 09:00:00,false,51,449
1056,Bat Yam,Beer Sheva,2024-02-12 09:30:00,true,460,358
1057,Raanana,Jerusalem,2024-02-12 10:00:00,true,239,139
1058,Netanya,Ashdod,2024-02-12 10:30:00,true,209,404
1059,Nazareth,Tel Aviv,2024-02-12 11:00:00,false,116,270
1060,Raanana,Haifa,2024-02-12 11:30:00,false,258,288
1061,Ashdod,Raanana,2024-02-12 12:00:00,true,149,373
1062,Netanya,Ashdod,2024-02-12 12:30:00,false,242,390
1063,Ashdod,Eilat,2024-02-12 13:00:00,true,443,256
1064,Beer Sheva,Eilat,2024-02-12 13:30:00,true,302,128
1065,Ashdod,Herzliya,2024-02-12 14:00:00,false,505,204
1066,Jerusalem,Safed,2024-02-12 14:30:00,false,338,227
1067,Ashkelon,Tel Aviv,2024-02-12 15:00:00,true,161,493
1068,Beer Sheva,Holon,2024-02-12 15:30:00,false,8,379
1069,Haifa,Eilat,2024-02-12 16:00:00,false,158,5
1070,Safed,Netanya,2024-02-12 16:30:00,true,283,372
1071,Safed,Holon,2024-02-12 17:00:00,true,343,190
1072,Jerusalem,Holon,2024-02-12 17:30:00,true,47,179
1073,Nazareth,Ashdod,2024-02-12 18:00:00,true,215,290
1074,Jerusalem,Herzliya,2024-02-12 18:30:00,true,21,493
1075,Nazareth,Tel Aviv,2024-02-12 19:00:00,true,51,284
1076,Herzliya,Bat Yam,2024-02-12 19:30:00,true,181,64
1077,Ashdod,Bat Yam,2024-02-12 20:00:00,true,277,356
1078,Netanya,Eilat,2024-02-12 20:30:00,false,495,113
1079,Tiberias,Safed,2024-02-12 21:00:00,true,434,470
1080,Herzliya,Ashkelon,2024-02-12 21:30:00,true,357,77
1081,Jerusalem,Tel Aviv,2024-02-12 22:00:00,true,49,156
1082,Beer Sheva,Ashkelon,2024-02-12 22:30:00,false,87,457
1083,Bat Yam,Tel Aviv,2024-02-12 23:00:00,false,251,384
1084,Bat Yam,Jerusalem,2024-02-12 23:30:00,false,413,88
1085,Beer Sheva,Bat Yam,2024-02-13 00:00:00,true,252,113
1086,Bat Yam,Herzliya,2024-02-13 00:30:00,true,364,519
1087,Safed,Beer Sheva,2024-02-13 01:00:00,false,211,436
1088,Holon,Herzliya,2024-02-13 01:30:00,true,494,466
1089,Beer Sheva,Safed,2024-02-13 02:00:00,false,409,445
1090,Tel Aviv,Netanya,2024-02-13 02:30:00,true,13,403
1091,Netanya,Haifa,2024-02-13 03:00:00,true,445,213
1092,Raanana,Beer Sheva,2024-02-13 03:30:00,false,31,3
1093,Jerusalem,Herzliya,2024-02-13 04:00:00,true,407,481
1094,Tel Aviv,Bat Yam,2024-02-13 04:30:00,true,156,363
1095,Tiberias,Raanana,2024-02-13 05:00:00,true,423,457
1096,Beer Sheva,Jerusalem,2024-02-13 05:30:00,false,336,152
1097,Eilat,Tiberias,2024-02-13 06:00:00,true,186,424
1098,Ashkelon,Herzliya,2024-02-13 06:30:00,false,422,196
1099,Raanana,Tel Aviv,2024-02-13 07:00:00,true,282,98
1100,Ashkelon,Tiberias,2024-02-13 07:30:00,false,146,51
1101,Jerusalem,Haifa,2024-02-13 08:00:00,false,314,328
1102,Ashdod,Beer Sheva,2024-02-13 08:30:00,true,114,276
1103,Beer Sheva,Safed,2024-02-13 09:00:00,true,15,126
1104,Herzliya,Beer Sheva,2024-02-13 09:30:00,true,106,17
1105,Haifa,Raanana,2024-02-13 10:00:00,false,240,225
1106,Holon,Haifa,2024-02-13 10:30:00,true,397,107
1107,Jerusalem,Ashdod,2024-02-13 11:00:00,false,143,356
1108,Netanya,Ashkelon,2024-02-13 11:30:00,true,516,78
1109,Ashdod,Raanana,2024-02-13 12:00:00,false,125,222
1110,Jerusalem,Eilat,2024-02-13 12:30:00,true,485,434
1111,Tel Aviv,Eilat,2024-02-13 13:00:00,false,241,357
1112,Ashkelon,Beer Sheva,2024-02-13 13:30:00,false,485,358
1113,Netanya,Ashdod,2024-02-13 14:00:00,false,310,18
1114,Safed,Netanya,2024-02-13 14:30:00,true,41,60
1115,Bat Yam,Herzliya,2024-02-13 15:00:00,true,115,275
1116,Netanya,Jerusalem,2024-02-13 15:30:00,true,174,59
1117,Tel Aviv,Tiberias,2024-02-13 16:00:00,true,381,308
1118,Holon,Ashkelon,2024-02-13 16:30:00,true,473,410
1119,Tel Aviv,Tiberias,2024-02-13 17:00:00,false,62,63
1120,Jerusalem,Holon,2024-02-13 17:30:00,false,319,115
1121,Jerusalem,Tiberias,2024-02-13 18:00:00,false,268,145
1122,Eilat,Safed,2024-02-13 18:30:00,true,374,480
1123,Tel Aviv,Safed,2024-02-13 19:00:00,false,201,46
1124,Safed,Tiberias,2024-02-13 19:30:00,false,178,402
1125,Raanana,Eilat,2024-02-13 20:00:00,true,54,385
1126,Tiberias,Ashkelon,2024-02-13 20:30:00,false,345,461
1127,Ashkelon,Nazareth,2024-02-13 21:00:00,false,109,196
1128,Eilat,Holon,2024-02-13 21:30:00,true,499,321
1129,Safed,Netanya,2024-02-13 22:00:00,true,468,18
1130,Nazareth,Eilat,2024-02-13 22:30:00,true,443,354
1131,Haifa,Raanana,2024-02-13 23:00:00,false,262,327
1132,Ashkelon,Safed,2024-02-13 23:30:00,true,292,15
1133,Beer Sheva,Tiberias,2024-02-14 00:00:00,false,187,425
1134,Ashkelon,Haifa,2024-02-14 00:30:00,false,378,227
1135,Bat Yam,Jerusalem,2024-02-14 01:00:00,true,145,19
1136,Herzliya,Raanana,2024-02-14 01:30:00,true,515,202
1137,Bat Yam,Holon,2024-02-14 02:00:00,true,501,389
1138,Herzliya,Tiberias,2024-02-14 02:30:00,false,130,272
1139,Ashdod,Herzliya,2024-02-14 03:00:00,true,92,432
1140,Bat Yam,Tel Aviv,2024-02-14 03:30:00,false,484,62
1141,Holon,Haifa,2024-02-14 04:00:00,true,130,336
1142,Safed,Bat Yam,2024-02-14 04:30:00,true,307,497
1143,Nazareth,Eilat,2024-02-14 05:00:00,false,289,290
1144,Safed,Netanya,2024-02-14 05:30:00,true,412,388
1145,Beer Sheva,Tiberias,2024-02-14 06:00:00,false,462,369
1146,Ashdod,Jerusalem,2024-02-14 06:30:00,false,60,163
1147,Safed,Eilat,2024-02-14 07:00:00,false,170,395
1148,Ashdod,Holon,2024-02-14 07:30:00,true,454,14
1149,Raanana,Ashdod,2024-02-14 08:00:00,false,332,143
1150,Nazareth,Raanana,2024-02-14 08:30:00,true,500,291
1151,Haifa,Tel Aviv,2024-02-14 09:00:00,true,163,19
1152,Herzliya,Netanya,2024-02-14 09:30:00,true,290,64
1153,Bat Yam,Herzliya,2024-02-14 10:00:00,true,462,220
1154,Raanana,Holon,2024-02-14 10:30:00,true,253,53
1155,Jerusalem,Bat Yam,2024-02-14 11:00:00,false,97,444
1156,Ashkelon,Beer Sheva,2024-02-14 11:30:00,false,158,480
1157,Tel Aviv,Eilat,2024-02-14 12:00:00,true,282,175
1158,Eilat,Ashkelon,2024-02-14 12:30:00,false,254,237
1159,Safed,Ashkelon,2024-02-14 13:00:00,false,256,105
1160,Ashdod,Jerusalem,2024-02-14 13:30:00,false,251,225
1161,Ashdod,Eilat,2024-02-14 14:00:00,false,472,275
1162,Safed,Netanya,2024-02-14 14:30:00,false,36,492
1163,Eilat,Nazareth,2024-02-14 15:00:00,false,245,279
1164,Ashkelon,Tiberias,2024-02-14 15:30:00,false,196,114
1165,Haifa,Netanya,2024-02-14 16:00:00,false,345,340
1166,Nazareth,Herzliya,2024-02-14 16:30:00,true,236,144
1167,Beer Sheva,Bat Yam,2024-02-14 17:00:00,false,240,134
1168,Bat Yam,Tiberias,2024-02-14 17:30:00,true,23,479
1169,Netanya,Nazareth,2024-02-14 18:00:00,false,312,264
1170,Jerusalem,Tel Aviv,2024-02-14 18:30:00,false,40,423
1171,Netanya,Bat Yam,2024-02-14 19:00:00,false,372,438
1172,Herzliya,Jerusalem,2024-02-14 19:30:00,true,15,374
1173,Ashdod,Safed,2024-02-14 20:00:00,false,223,31
1174,Tel Aviv,Herzliya,2024-02-14 20:30:00,true,53,317
1175,Safed,Haifa,2024-02-14 21:00:00,true,489,325
1176,Tel Aviv,Jerusalem,2024-02-14 21:30:00,false,40,87
1177,Nazareth,Raanana,2024-02-14 22:00:00,true,144,1
1178,Safed,Nazareth,2024-02-14 22:30:00,true,425,148
1179,Nazareth,Herzliya,2024-02-14 23:00:00,false,105,322
1180,Tiberias,Haifa,2024-02-14 23:30:00,true,433,500
1181,Tel Aviv,Ashkelon,2024-02-15 00:00:00,false,83,311
1182,Raanana,Holon,2024-02-15 00:30:00,true,117,375
1183,Tel Aviv,Ashdod,2024-02-15 01:00:00,true,364,316
1184,Ashdod,Tel Aviv,2024-02-15 01:30:00,false,73,362
1185,Bat Yam,Haifa,2024-02-15 02:00:00,false,19,174
1186,Safed,Tel Aviv,2024-02-15 02:30:00,false,404,112
1187,Ashdod,Nazareth,2024-02-15 03:00:00,true,123,370
1188,Bat Yam,Holon,2024-02-15 03:30:00,true,503,19
1189,Netanya,Jerusalem,2024-02-15 04:00:00,false,62,269
1190,Safed,Tiberias,2024-02-15 04:30:00,true,381,471
1191,Holon,Raanana,2024-02-15 05:00:00,true,268,241
1192,Eilat,Haifa,2024-02-15 05:30:00,false,363,276
1193,Haifa,Nazareth,2024-02-15 06:00:00,true,336,448
1194,Bat Yam,Tel Aviv,2024-02-15 06:30:00,false,509,338
1195,Beer Sheva,Netanya,2024-02-15 07:00:00,true,87,418
1196,Bat Yam,Ashdod,2024-02-15 07:30:00,false,438,519
1197,Safed,Nazareth,2024-02-15 08:00:00,false,56,163
1198,Haifa,Beer Sheva,2024-02-15 08:30:00,true,468,152
1199,Eilat,Tiberias,2024-02-15 09:00:00,false,138,391
1200,Netanya,Bat Yam,2024-02-15 09:30:00,false,222,67
1201,Netanya,Holon,2024-02-15 10:00:00,false,397,392
1202,Herzliya,Nazareth,2024-02-15 10:30:00,false,218,226
1203,Jerusalem,Haifa,2024-02-15 11:00:00,false,326,196
1204,Ashkelon,Tiberias,2024-02-15 11:30:00,true,66,371
1205,Herzliya,Beer Sheva,2024-02-15 12:00:00,false,477,490
1206,Bat Yam,Safed,2024-02-15 12:30:00,false,512,477
1207,Holon,Netanya,2024-02-15 13:00:00,false,176,136
1208,Holon,Tiberias,2024-02-15 13:30:00,true,200,494
1209,Raanana,Herzliya,2024-02-15 14:00:00,true,246,387
1210,Bat Yam,Haifa,2024-02-15 14:30:00,true,115,8
1211,Ashdod,Tiberias,2024-02-15 15:00:00,true,54,79
1212,Ashkelon,Raanana,2024-02-15 15:30:00,false,118,200
1213,Tel Aviv,Safed,2024-02-15 16:00:00,true,270,23
1214,Holon,Haifa,2024-02-15 16:30:00,true,32,167
1215,Safed,Jerusalem,2024-02-15 17:00:00,true,368,53
1216,Bat Yam,Beer Sheva,2024-02-15 17:30:00,true,271,466
1217,Raanana,Jerusalem,2024-02-15 18:00:00,true,335,36
1218,Beer Sheva,Holon,2024-02-15 18:30:00,false,94,195
1219,Raanana,Nazareth,2024-02-15 19:00:00,false,90,221
1220,Ashkelon,Eilat,2024-02-15 19:30:00,false,155,99
1221,Nazareth,Eilat,2024-02-15 20:00:00,false,505,484
1222,Tel Aviv,Ashkelon,2024-02-15 20:30:00,true,295,385
1223,Ashkelon,Tel Aviv,2024-02-15 21:00:00,true,376,478
1224,Ashdod,Jerusalem,2024-02-15 21:30:00,true,500,202
1225,Netanya,Holon,2024-02-15 22:00:00,true,184,96
1226,Haifa,Netanya,2024-02-15 22:30:00,true,39,164
1227,Bat Yam,Tiberias,2024-02-15 23:00:00,false,348,224
1228,Ashkelon,Netanya,2024-02-15 23:30:00,true,364,483
1229,Haifa,Herzliya,2024-02-16 00:00:00,true,409,28
1230,Jerusalem,Nazareth,2024-02-16 00:30:00,true,452,48
1231,Safed,Ashdod,2024-02-16 01:00:00,true,98,516
1232,Haifa,Tiberias,2024-02-16 01:30:00,true,428,178
1233,Raanana,Safed,2024-02-16 02:00:00,true,204,427
1234,Ashkelon,Nazareth,2024-02-16 02:30:00,true,14,310
1235,Netanya,Holon,2024-02-16 03:00:00,false,204,509
1236,Ashkelon,Tiberias,2024-02-16 03:30:00,true,395,240
1237,Holon,Haifa,2024-02-16 04:00:00,false,462,306
1238,Netanya,Nazareth,2024-02-16 04:30:00,true,295,171
1239,Herzliya,Tiberias,2024-02-16 05:00:00,false,383,153
1240,Tel Aviv,Netanya,2024-02-16 05:30:00,false,60,496
1241,Raanana,Beer Sheva,2024-02-16 06:00:00,true,308,482
1242,Eilat,Bat Yam,2024-02-16 06:30:00,false,32,7
1243,Tiberias,Ashdod,2024-02-16 07:00:00,true,333,395
1244,Netanya,Herzliya,2024-02-16 07:30:00,false,128,115
1245,Jerusalem,Tiberias,2024-02-16 08:00:00,true,244,484
1246,Holon,Haifa,2024-02-16 08:30:00,false,321,209
1247,Raanana,Ashdod,2024-02-16 09:00:00,false,350,307
1248,Eilat,Tel Aviv,2024-02-16 09:30:00,true,368,220
1249,Haifa,Jerusalem,2024-02-16 10:00:00,true,82,471
1250,Ashkelon,Bat Yam,2024-02-16 10:30:00,false,248,240
1251,Ashdod,Nazareth,2024-02-16 11:00:00,false,119,310
1252,Jerusalem,Safed,2024-02-16 11:30:00,true,492,450
1253,Tiberias,Jerusalem,2024-02-16 12:00:00,true,383,416
1254,Bat Yam,Ashkelon,2024-02-16 12:30:00,true,411,43
1255,Tel Aviv,Bat Yam,2024-02-16 13:00:00,false,268,464
1256,Jerusalem,Ashkelon,2024-02-16 13:30:00,true,220,221
1257,Nazareth,Ashkelon,2024-02-16 14:00:00,false,427,99
1258,Eilat,Haifa,2024-02-16 14:30:00,false,82,378
1259,Ashdod,Safed,2024-02-16 15:00:00,true,126,198
1260,Ashkelon,Haifa,2024-02-16 15:30:00,false,314,290
1261,Jerusalem,Raanana,2024-02-16 16:00:00,true,310,181
1262,Jerusalem,Raanana,2024-02-16 16:30:00,false,156,503
1263,Safed,Netanya,2024-02-16 17:00:00,true,150,392
1264,Haifa,Safed,2024-02-16 17:30:00,true,469,313
1265,Safed,Raanana,2024-02-16 18:00:00,false,320,183
1266,Ashdod,Nazareth,2024-02-16 18:30:00,true,441,113
1267,Tiberias,Tel Aviv,2024-02-16 19:00:00,false,80,508
1268,Holon,Nazareth,2024-02-16 19:30:00,false,41,467
1269,Bat Yam,Eilat,2024-02-16 20:00:00,false,44,107
1270,Safed,Netanya,2024-02-16 20:30:00,false,227,26
1271,Eilat,Herzliya,2024-02-16 21:00:00,false,50,182
1272,Tiberias,Tel Aviv,2024-02-16 21:30:00,false,301,439
1273,Herzliya,Eilat,2024-02-16 22:00:00,true,461,479
1274,Tiberias,Herzliya,2024-02-16 22:30:00,false,56,224
1275,Ashkelon,Netanya,2024-02-16 23:00:00,false,519,394
1276,Raanana,Nazareth,2024-02-16 23:30:00,false,484,40
1277,Jerusalem,Safed,2024-02-17 00:00:00,false,404,79
1278,Netanya,Nazareth,2024-02-17 00:30:00,true,106,29
1279,Eilat,Beer Sheva,2024-02-17 01:00:00,false,479,213
1280,Netanya,Raanana,2024-02-17 01:30:00,false,517,47
1281,Ashdod,Eilat,2024-02-17 02:00:00,false,70,204
1282,Herzliya,Tel Aviv,2024-02-17 02:30:00,false,328,36
1283,Bat Yam,Beer Sheva,2024-02-17 03:00:00,true,376,194
1284,Nazareth,Eilat,2024-02-17 03:30:00,false,155,426
1285,Netanya,Ashkelon,2024-02-17 04:00:00,true,281,128
1286,Nazareth,Raanana,2024-02-17 04:30:00,true,88,221
1287,Ashkelon,Herzliya,2024-02-17 05:00:00,false,479,425
1288,Netanya,Eilat,2024-02-17 05:30:00,true,319,110
1289,Raanana,Beer Sheva,2024-02-17 06:00:00,true,262,261
1290,Jerusalem,Tel Aviv,2024-02-17 06:30:00,true,364,198
1291,Ashkelon,Bat Yam,2024-02-17 07:00:00,false,149,162
1292,Herzliya,Safed,2024-02-17 07:30:00,false,68,175
1293,Bat Yam,Jerusalem,2024-02-17 08:00:00,true,179,176
1294,Jerusalem,Bat Yam,2024-02-17 08:30:00,false,377,518
1295,Bat Yam,Safed,2024-02-17 09:00:00,true,166,5
1296,Herzliya,Haifa,2024-02-17 09:30:00,false,437,205
1297,Netanya,Raanana,2024-02-17 10:00:00,false,119,14
1298,Bat Yam,Nazareth,2024-02-17 10:30:00,true,483,84
1299,Nazareth,Herzliya,2024-02-17 11:00:00,true,32,514
1300,Tel Aviv,Netanya,2024-02-17 11:30:00,false,301,121
1301,Bat Yam,Eilat,2024-02-17 12:00:00,false,310,140
1302,Herzliya,Holon,2024-02-17 12:30:00,false,164,72
1303,Jerusalem,Ashdod,2024-02-17 13:00:00,true,470,53
1304,Eilat,Tiberias,2024-02-17 13:30:00,false,143,429
1305,Beer Sheva,Haifa,2024-02-17 14:00:00,false,326,156
1306,Beer Sheva,Ashdod,2024-02-17 14:30:00,false,1,507
1307,Nazareth,Ashkelon,2024-02-17 15:00:00,false,336,21
1308,Ashdod,Eilat,2024-02-17 15:30:00,false,108,283
1309,Tel Aviv,Ashdod,2024-02-17 16:00:00,true,311,166
1310,Beer Sheva,Tiberias,2024-02-17 16:30:00,true,236,179
1311,Holon,Haifa,2024-02-17 17:00:00,false,42,193
1312,Jerusalem,Bat Yam,2024-02-17 17:30:00,true,284,495
1313,Ashdod,Tel Aviv,2024-02-17 18:00:00,true,329,373
1314,Bat Yam,Ashkelon,2024-02-17 18:30:00,false,452,47
1315,Ashdod,Beer Sheva,2024-02-17 19:00:00,false,320,413
1316,Raanana,Herzliya,2024-02-17 19:30:00,true,135,439
1317,Tel Aviv,Herzliya,2024-02-17 20:00:00,true,250,27
1318,Netanya,Eilat,2024-02-17 20:30:00,false,292,67
1319,Jerusalem,Ashkelon,2024-02-17 21:00:00,true,340,22
1320,Nazareth,Safed,2024-02-17 21:30:00,false,312,266
1321,Ashdod,Raanana,2024-02-17 22:00:00,true,389,177
1322,Haifa,Tiberias,2024-02-17 22:30:00,true,77,515
1323,Ashkelon,Ashdod,2024-02-17 23:00:00,true,89,250
1324,Jerusalem,Tel Aviv,2024-02-17 23:30:00,true,221,178
1325,Safed,Ashkelon,2024-02-18 00:00:00,false,496,245
1326,Eilat,Holon,2024-02-18 00:30:00,false,149,418
1327,Safed,Herzliya,2024-02-18 01:00:00,false,420,254
1328,Ashdod,Jerusalem,2024-02-18 01:30:00,true,392,323
1329,Safed,Haifa,2024-02-18 02:00:00,true,32,239
1330,Haifa,Tiberias,2024-02-18 02:30:00,true,459,142
1331,Netanya,Tiberias,2024-02-18 03:00:00,true,161,3
1332,Raanana,Beer Sheva,2024-02-18 03:30:00,false,224,111
1333,Ashdod,Holon,2024-02-18 04:00:00,false,155,331
1334,Raanana,Ashkelon,2024-02-18 04:30:00,true,200,88
1335,Nazareth,Safed,2024-02-18 05:00:00,true,22,170
1336,Holon,Ashdod,2024-02-18 05:30:00,true,313,293
1337,Raanana,Nazareth,2024-02-18 06:00:00,false,47,306
1338,Safed,Haifa,2024-02-18 06:30:00,false,454,114
1339,Tel Aviv,Bat Yam,2024-02-18 07:00:00,true,359,396
1340,Tel Aviv,Tiberias,2024-02-18 07:30:00,true,328,167
1341,Safed,Nazareth,2024-02-18 08:00:00,true,304,155
1342,Tel Aviv,Tiberias,2024-02-18 08:30:00,true,459,326
1343,Herzliya,Jerusalem,2024-02-18 09:00:00,true,83,193
